Customer_ID,Recency,Frequency,Monetary,R_Quintile,F_Quintile,M_Quintile,RFM_Score,RFM_Segment
CUST_01812,9.23843848660771,4,406.10406260354006,4,2,5,425,Loyal Customers
CUST_01813,0.6350225535484538,7,21.256961617405175,5,5,1,551,Champions
CUST_01814,2.572347223708083,3,54.56300514472597,5,1,2,512,Champions
CUST_01815,103.12965008512029,3,4.874454787786727,1,1,1,111,Cannot Lose Them
CUST_01816,10.50565695910876,6,8.963879166315197,4,4,1,441,Loyal Customers
CUST_01817,43.989121299120605,3,6.013064893315498,2,1,1,211,At Risk
CUST_01818,29.39797516464114,5,322.57110559336104,2,3,5,235,At Risk
CUST_01819,14.435074674879774,3,70.84777654670931,4,1,2,412,Loyal Customers
CUST_01820,6.908340568677105,8,135.93228059049508,4,5,3,453,Champions
CUST_01821,3.8823026717130347,3,310.08693366527046,5,1,4,514,Champions
CUST_01822,28.636368854384415,7,136.6170593864843,2,5,3,253,Potential Loyalists
CUST_01823,44.70085675022753,5,112.14189908169914,2,3,3,233,At Risk
CUST_01824,30.97666900691127,6,2.328139454437055,2,4,1,241,At Risk
CUST_01825,22.669968830594172,4,167.8842271952642,3,2,3,323,Potential Loyalists
CUST_01826,1.2856976192732712,6,26.647562147543084,5,4,1,541,Champions
CUST_01827,103.72234589260661,7,289.3348072600128,1,5,4,154,At Risk
CUST_01828,48.0908834653308,10,59.61052526476702,2,5,2,252,Potential Loyalists
CUST_01829,10.394187859129417,7,224.28658854066376,4,5,4,454,Champions
CUST_01830,117.31621718151655,6,207.81799996401986,1,4,4,144,At Risk
CUST_01831,27.6301741340844,4,191.7747317112073,3,2,4,324,Potential Loyalists
CUST_01832,26.19856506134551,6,62.108821042085914,3,4,2,342,Loyal Customers
CUST_01833,41.35849884615043,2,62.146412738041356,2,1,2,212,At Risk
CUST_01834,50.1026860153163,2,397.6250193421691,1,1,5,115,Cannot Lose Them
CUST_01835,32.05517672244149,3,2.5780107127301752,2,1,1,211,At Risk
CUST_01836,4.1122698594115485,9,40.06190698199593,5,5,1,551,Champions
CUST_01837,12.386816769465248,4,188.4093772564533,4,2,4,424,Loyal Customers
CUST_01838,78.96754519272619,7,339.7043828780896,1,5,5,155,At Risk
CUST_01839,7.631891636128318,8,88.74105913269713,4,5,2,452,Champions
CUST_01840,13.96443328238039,6,211.94185901039026,4,4,4,444,Champions
CUST_01841,16.97307680156193,3,162.90773259641736,3,1,3,313,Potential Loyalists
CUST_01842,17.36269622769999,6,13.34340075123423,3,4,1,341,Loyal Customers
CUST_01843,28.475234416566956,3,194.44008939002023,2,1,4,214,At Risk
CUST_01844,85.98106151340588,7,336.297954721689,1,5,5,155,At Risk
CUST_01845,8.260461728225593,6,977.1970527132185,4,4,5,445,Champions
CUST_01846,3.88622814014857,2,6.017643437636866,5,1,1,511,Champions
CUST_01847,6.599599556815943,1,215.79615436907963,4,1,4,414,Loyal Customers
CUST_01848,65.39109243301655,2,107.07474668503647,1,1,3,113,Cannot Lose Them
CUST_01849,31.137722432286836,5,1.967220994091992,2,3,1,231,At Risk
CUST_01850,10.102253336370552,4,190.5706868623891,4,2,4,424,Loyal Customers
CUST_01851,50.775935633241616,5,26.11909528503864,1,3,1,131,Cannot Lose Them
CUST_01852,59.27840217599086,8,95.14538729402527,1,5,2,152,At Risk
CUST_01853,56.22444383943226,4,60.59084473094756,1,2,2,122,Cannot Lose Them
CUST_01854,75.37198629822696,6,89.62131458192731,1,4,2,142,Cannot Lose Them
CUST_01855,8.720237172438463,3,135.72880492258125,4,1,3,413,Loyal Customers
CUST_01856,42.200046624691666,4,89.01055185172032,2,2,2,222,At Risk
CUST_01857,18.515571235563428,8,160.9194044240702,3,5,3,353,Loyal Customers
CUST_01858,55.354532612203556,5,54.53233976596997,1,3,2,132,Cannot Lose Them
CUST_01859,39.11276405804271,7,201.76991210934014,2,5,4,254,Potential Loyalists
CUST_01860,44.94326261596778,2,384.505342783309,2,1,5,215,At Risk
CUST_01861,32.02752572052628,5,50.73783263912084,2,3,2,232,At Risk
CUST_01862,5.859605928718376,10,141.8054064712005,5,5,3,553,Champions
CUST_01863,23.625510725766137,4,209.21712822810204,3,2,4,324,Potential Loyalists
CUST_01864,125.33779785050837,5,166.31002971001755,1,3,3,133,Cannot Lose Them
CUST_01865,83.12398164022298,3,91.03071067280587,1,1,2,112,Cannot Lose Them
CUST_01866,1.3240033835275822,3,205.55605836510762,5,1,4,514,Champions
CUST_01867,5.403054034522647,8,5.73056103544726,5,5,1,551,Champions
CUST_01868,4.237534204580557,3,92.37732651418999,5,1,2,512,Champions
CUST_01869,38.83661562181161,7,152.1191980766353,2,5,3,253,Potential Loyalists
CUST_01870,51.077093420875386,8,4.165715082719473,1,5,1,151,At Risk
CUST_01871,7.2053102505015865,4,141.7126112583317,4,2,3,423,Loyal Customers
CUST_01872,21.14764841518587,5,212.41044204574996,3,3,4,334,Loyal Customers
CUST_01873,55.10955211433411,6,284.7641066610599,1,4,4,144,At Risk
CUST_01874,39.59290855941529,1,24.066424681466884,2,1,1,211,At Risk
CUST_01875,23.44212434861385,2,932.6631680455591,3,1,5,315,Potential Loyalists
CUST_01876,26.77339513710097,3,186.36601964001258,3,1,4,314,Potential Loyalists
CUST_01877,21.30028950205218,4,90.25797934346559,3,2,2,322,Potential Loyalists
CUST_01878,10.595365500048615,4,57.29465518993868,4,2,2,422,Loyal Customers
CUST_01879,24.973794224044667,4,170.1459506389988,3,2,3,323,Potential Loyalists
CUST_01880,35.02780893290437,3,426.92599346763427,2,1,5,215,At Risk
CUST_01881,61.98342225322357,5,147.02955559753272,1,3,3,133,Cannot Lose Them
CUST_01882,30.342064646245632,5,216.62972728658306,2,3,4,234,At Risk
CUST_01883,42.95401138756578,2,88.53885028742037,2,1,2,212,At Risk
CUST_01884,5.233160114673714,6,98.25437283629968,5,4,3,543,Champions
CUST_01885,18.572235559991277,3,67.423518579887,3,1,2,312,Potential Loyalists
CUST_01886,0.2812629649336847,4,244.58851587837069,5,2,4,524,Champions
CUST_01887,8.497910020736008,3,89.00369198187768,4,1,2,412,Loyal Customers
CUST_01888,38.889410568338576,6,42.32117442109102,2,4,1,241,At Risk
CUST_01889,144.14506322658417,4,92.21688752440868,1,2,2,122,Cannot Lose Them
CUST_01890,3.133431291332783,1,384.59316981449615,5,1,5,515,Champions
CUST_01891,15.39957770164258,9,268.0746473247325,3,5,4,354,Loyal Customers
CUST_01892,48.29378456705245,7,81.48566012109096,2,5,2,252,Potential Loyalists
CUST_01893,6.846025837846913,5,474.6207502304153,4,3,5,435,Loyal Customers
CUST_01894,24.29615737042847,4,15.556124565666488,3,2,1,321,Potential Loyalists
CUST_01895,39.62321047704407,2,10.206832206498316,2,1,1,211,At Risk
CUST_01896,28.71224511494297,4,27.27172963185306,2,2,1,221,At Risk
CUST_01897,6.248562019003502,5,24.762555682630563,5,3,1,531,Champions
CUST_01898,13.17304111568972,4,18.386726654519627,4,2,1,421,Loyal Customers
CUST_01899,45.94540124681963,6,216.55326750380178,2,4,4,244,Potential Loyalists
CUST_01900,24.238330055885296,3,183.6797803283675,3,1,4,314,Potential Loyalists
CUST_01901,0.15730007502734927,7,208.60080446688315,5,5,4,554,Champions
CUST_01902,42.937592004828716,5,233.18520609783587,2,3,4,234,At Risk
CUST_01903,1.0784963193466262,6,282.8398224557711,5,4,4,544,Champions
CUST_01904,41.08120384059132,7,46.43103876495151,2,5,2,252,Potential Loyalists
CUST_01905,6.787472059556165,2,194.7328701922418,4,1,4,414,Loyal Customers
CUST_01906,95.15510158679358,6,173.52328599585815,1,4,3,143,Cannot Lose Them
CUST_01907,13.7631642386881,4,575.2701949059289,4,2,5,425,Loyal Customers
CUST_01908,11.877250329100692,6,52.888893620627556,4,4,2,442,Loyal Customers
CUST_01909,4.836348250053567,3,12.10354906013205,5,1,1,511,Champions
CUST_01910,10.941395590465717,6,211.97164632707012,4,4,4,444,Champions
CUST_01911,62.78206836529917,8,269.54772783309056,1,5,4,154,At Risk
CUST_01912,168.26238692127168,3,66.59056901637003,1,1,2,112,Cannot Lose Them
CUST_01913,13.780673048063402,7,169.18902292393923,4,5,3,453,Champions
CUST_01914,17.859421815311084,15,12.276395633680728,3,5,1,351,Loyal Customers
CUST_01915,38.411681137347294,7,643.999496579733,2,5,5,255,Potential Loyalists
CUST_01916,65.19827038389042,6,23.28990402902261,1,4,1,141,Cannot Lose Them
CUST_01917,26.971530860358502,3,13.992354462244025,3,1,1,311,Potential Loyalists
CUST_01918,14.904017983677944,2,9.022520433411533,4,1,1,411,Loyal Customers
CUST_01919,15.962593294510118,5,111.46884126250525,3,3,3,333,Potential Loyalists
CUST_01920,35.68416806267533,6,20.441928853541796,2,4,1,241,At Risk
CUST_01921,0.09670360056703875,6,273.0226474307879,5,4,4,544,Champions
CUST_01922,28.99511756677756,4,458.27792065620025,2,2,5,225,At Risk
CUST_01923,13.178088351892486,1,60.280198210109226,4,1,2,412,Loyal Customers
CUST_01924,47.425124643323876,6,198.18837297643614,2,4,4,244,Potential Loyalists
CUST_01925,2.928075269695681,8,8.652169682427562,5,5,1,551,Champions
CUST_01926,26.616689681335103,2,97.7360217374303,3,1,3,313,Potential Loyalists
CUST_01927,19.673974856808343,2,69.32854801948042,3,1,2,312,Potential Loyalists
CUST_01928,30.84395989423934,2,51.91459781524317,2,1,2,212,At Risk
CUST_01929,2.0115653553204558,5,206.9717780478888,5,3,4,534,Champions
CUST_01930,26.02385901264433,7,27.904821794416307,3,5,1,351,Loyal Customers
CUST_01931,24.73080961808642,7,394.2401890355353,3,5,5,355,Loyal Customers
CUST_01932,24.674456793020518,9,218.62700707007062,3,5,4,354,Loyal Customers
CUST_01933,27.75144398122235,4,248.0825347460752,3,2,4,324,Potential Loyalists
CUST_01934,33.85371173471262,7,547.7358289003153,2,5,5,255,Potential Loyalists
CUST_01935,49.04097930347979,5,570.7523682595688,1,3,5,135,Cannot Lose Them
CUST_01936,9.43395558378748,7,160.43725692895308,4,5,3,453,Champions
CUST_01937,52.29755066433693,7,136.7898492247142,1,5,3,153,At Risk
CUST_01938,20.689938487788286,3,81.70844999944488,3,1,2,312,Potential Loyalists
CUST_01939,2.405675623901074,5,251.45475251114343,5,3,4,534,Champions
CUST_01940,1.8100507822517282,5,154.52852529295714,5,3,3,533,Champions
CUST_01941,12.204705250807647,5,540.2399828177263,4,3,5,435,Loyal Customers
CUST_01942,46.099145681910244,5,54.526103175590904,2,3,2,232,At Risk
CUST_01943,36.89728152062352,8,74.28599208400786,2,5,2,252,Potential Loyalists
CUST_01944,46.62221989420793,2,75.9859206346559,2,1,2,212,At Risk
CUST_01945,21.848874996455642,6,327.9778307495996,3,4,5,345,Loyal Customers
CUST_01946,17.405217356937097,6,20.85895715930475,3,4,1,341,Loyal Customers
CUST_01947,4.785791526806485,6,121.63224837321958,5,4,3,543,Champions
CUST_01948,11.933514459970958,1,111.57671575583485,4,1,3,413,Loyal Customers
CUST_01949,17.075862516576993,10,15.190468148065964,3,5,1,351,Loyal Customers
CUST_01950,2.783216148076852,5,105.79690005727684,5,3,3,533,Champions
CUST_01951,7.47738665941839,3,144.0535207261528,4,1,3,413,Loyal Customers
CUST_01952,27.355913413762828,0,13.464145311223009,3,1,1,311,Potential Loyalists
CUST_01953,39.91592720729103,7,142.61371138672783,2,5,3,253,Potential Loyalists
CUST_01954,192.1641864190243,4,640.0005331503282,1,2,5,125,Cannot Lose Them
CUST_01955,81.14266813212947,6,771.8322583652165,1,4,5,145,At Risk
CUST_01956,30.864069294086175,4,151.72059665264885,2,2,3,223,At Risk
CUST_01957,16.406439298457933,2,144.76125381131223,3,1,3,313,Potential Loyalists
CUST_01958,30.33266387339563,4,67.2367422463229,2,2,2,222,At Risk
CUST_01959,46.20457904229278,9,1169.6787794903378,2,5,5,255,Potential Loyalists
CUST_01960,3.7783339345810205,4,64.10419531168772,5,2,2,522,Champions
CUST_01961,15.824146535091867,5,120.6252109769155,3,3,3,333,Potential Loyalists
CUST_01962,54.940395355140915,8,0.5876741176624034,1,5,1,151,At Risk
CUST_01963,14.527115108547395,2,85.92050442451801,4,1,2,412,Loyal Customers
CUST_01964,25.450010886301353,2,14.824120731677255,3,1,1,311,Potential Loyalists
CUST_01965,26.58516847595217,5,272.37871559527986,3,3,4,334,Loyal Customers
CUST_01966,6.117742138510528,4,164.65775781367253,5,2,3,523,Champions
CUST_01967,13.493582836467914,8,169.8067493007922,4,5,3,453,Champions
CUST_01968,12.217008122659049,6,67.51773196987111,4,4,2,442,Loyal Customers
CUST_01969,0.7963786564400883,9,337.3678035500651,5,5,5,555,Champions
CUST_01970,0.7346757381159095,7,0.655257300272348,5,5,1,551,Champions
CUST_01971,53.459688364174184,2,81.17339151702787,1,1,2,112,Cannot Lose Them
CUST_01972,9.567786192901051,8,215.46655665097543,4,5,4,454,Champions
CUST_01973,21.89923781155562,3,477.0250143209195,3,1,5,315,Potential Loyalists
CUST_01974,10.64567970239679,5,53.47551080656508,4,3,2,432,Loyal Customers
CUST_01975,84.74388108475569,4,155.78461406036266,1,2,3,123,Cannot Lose Them
CUST_01976,9.004656546017829,5,154.43436355972534,4,3,3,433,Loyal Customers
CUST_01977,16.84551049255771,4,414.57164235558866,3,2,5,325,Potential Loyalists
CUST_01978,61.84339299346779,8,10.367507346814184,1,5,1,151,At Risk
CUST_01979,55.34219612946385,0,110.49471723253654,1,1,3,113,Cannot Lose Them
CUST_01980,6.1775853807168595,7,40.29247781401977,5,5,1,551,Champions
CUST_01981,48.682277317463814,4,4.3535618613270834,1,2,1,121,Cannot Lose Them
CUST_01982,18.385024394473646,5,31.806400947949225,3,3,1,331,Potential Loyalists
CUST_01983,19.789565926613776,2,749.9015343970598,3,1,5,315,Potential Loyalists
CUST_01984,4.2981017069370795,3,48.37571966308401,5,1,2,512,Champions
CUST_01985,2.521069262199701,3,546.7683114256123,5,1,5,515,Champions
CUST_01986,39.05190304354317,1,45.94662867065924,2,1,2,212,At Risk
CUST_01987,20.582832437905502,3,535.5873223561655,3,1,5,315,Potential Loyalists
CUST_01988,17.22631512423394,4,212.62254531447726,3,2,4,324,Potential Loyalists
CUST_01989,39.22540803945114,4,24.031350075808213,2,2,1,221,At Risk
CUST_01990,43.51064096902156,7,174.41417777771593,2,5,3,253,Potential Loyalists
CUST_01991,5.191632922811984,9,76.6959252125005,5,5,2,552,Champions
CUST_01992,28.26558038750541,1,96.62690255179422,2,1,3,213,At Risk
CUST_01993,4.363055985836242,3,116.02476474181952,5,1,3,513,Champions
CUST_01994,41.754296634820484,5,109.88107628554332,2,3,3,233,At Risk
CUST_01995,32.09682301847832,1,218.19365007247197,2,1,4,214,At Risk
CUST_01996,94.12898357880974,3,292.52113393800823,1,1,4,114,Cannot Lose Them
CUST_01997,2.1435272252559683,5,79.85019791995641,5,3,2,532,Champions
CUST_01998,1.762410804745124,7,516.3644824202934,5,5,5,555,Champions
CUST_01999,9.94638880784592,4,557.6341029187486,4,2,5,425,Loyal Customers
CUST_02000,9.102381940691496,6,8.308291727656005,4,4,1,441,Loyal Customers
CUST_02001,8.509856888871818,4,3.004208395682313,4,2,1,421,Loyal Customers
CUST_02002,71.01517422648928,3,110.70012032466923,1,1,3,113,Cannot Lose Them
CUST_02003,8.6123156569082,5,178.6346283755323,4,3,4,434,Loyal Customers
CUST_02004,9.521555269625843,4,65.1196440108769,4,2,2,422,Loyal Customers
CUST_02005,42.73836760791483,4,60.06263563372439,2,2,2,222,At Risk
CUST_02006,17.92092296595171,4,226.84820188996633,3,2,4,324,Potential Loyalists
CUST_02007,44.97859194775379,5,184.1121092420188,2,3,4,234,At Risk
CUST_02008,2.028013162857755,4,36.57959457630485,5,2,1,521,Champions
CUST_02009,20.057804763112102,8,431.6986178026303,3,5,5,355,Loyal Customers
CUST_02010,1.0257457481384948,3,227.87190104752978,5,1,4,514,Champions
CUST_02011,1.9410585453189575,5,90.06412312852186,5,3,2,532,Champions
CUST_02012,71.07375354436452,4,230.1652160478988,1,2,4,124,Cannot Lose Them
CUST_02013,4.498373971393351,3,23.90385292875909,5,1,1,511,Champions
CUST_02014,22.805588431866298,5,126.3186685475709,3,3,3,333,Potential Loyalists
CUST_02015,15.88474265755684,5,37.02134464863598,3,3,1,331,Potential Loyalists
CUST_02016,12.801121667836096,5,8.462797674707547,4,3,1,431,Loyal Customers
CUST_02017,69.0275981102648,2,82.59653999173491,1,1,2,112,Cannot Lose Them
CUST_02018,0.6619514806500459,4,32.67691574945442,5,2,1,521,Champions
CUST_02019,32.70055142498069,4,200.76115092740082,2,2,4,224,At Risk
CUST_02020,99.22664938405102,7,224.21323663267304,1,5,4,154,At Risk
CUST_02021,24.640885808425562,2,32.196329691435835,3,1,1,311,Potential Loyalists
CUST_02022,82.85419358757358,3,4.984193881063266,1,1,1,111,Cannot Lose Them
CUST_02023,1.6101851488747216,4,314.82434860773,5,2,5,525,Champions
CUST_02024,16.279465568918884,5,0.4118278602997373,3,3,1,331,Potential Loyalists
CUST_02025,9.039550396520662,7,84.2924025626442,4,5,2,452,Champions
CUST_02026,39.371356892194214,5,136.47440751460684,2,3,3,233,At Risk
CUST_02027,119.37228536525048,3,341.45666804536614,1,1,5,115,Cannot Lose Them
CUST_02028,8.892808427509543,2,364.7226630480212,4,1,5,415,Loyal Customers
CUST_02029,31.85463779490095,5,258.1527979195123,2,3,4,234,At Risk
CUST_02030,6.6230524540283895,7,56.790506511920334,4,5,2,452,Champions
CUST_02031,24.99506226443875,5,254.72670426810842,3,3,4,334,Loyal Customers
CUST_02032,18.704855045169655,5,56.61565666793087,3,3,2,332,Potential Loyalists
CUST_02033,107.27223392724346,7,48.31451338099465,1,5,2,152,At Risk
CUST_02034,28.135182841132,7,158.42913061367972,2,5,3,253,Potential Loyalists
CUST_02035,12.900713302587318,10,227.1721625255772,4,5,4,454,Champions
CUST_02036,3.634393307268605,4,10.902170068730992,5,2,1,521,Champions
CUST_02037,4.919605911643089,4,12.3798895513453,5,2,1,521,Champions
CUST_02038,7.659038254226469,0,306.65348008564,4,1,4,414,Loyal Customers
CUST_02039,8.669153566841095,3,392.5056448635511,4,1,5,415,Loyal Customers
CUST_02040,57.03706482789331,3,185.49102263033546,1,1,4,114,Cannot Lose Them
CUST_02041,24.712904553503837,2,112.01298115215738,3,1,3,313,Potential Loyalists
CUST_02042,22.231759343563304,9,373.27481065037455,3,5,5,355,Loyal Customers
CUST_02043,3.6571951902389372,8,260.9923060213992,5,5,4,554,Champions
CUST_02044,59.01333492465262,8,173.30696799172898,1,5,3,153,At Risk
CUST_02045,38.49202835621582,4,77.06107419570648,2,2,2,222,At Risk
CUST_02046,2.102000781585489,10,44.12810271988765,5,5,1,551,Champions
CUST_02047,36.913107018073624,3,108.48838505820622,2,1,3,213,At Risk
CUST_02048,23.527509018521517,2,67.60500959064773,3,1,2,312,Potential Loyalists
CUST_02049,2.557762364090048,2,82.87854450636377,5,1,2,512,Champions
CUST_02050,18.391323618201074,2,144.98167604840495,3,1,3,313,Potential Loyalists
CUST_02051,19.88996455244805,6,37.04771108854546,3,4,1,341,Loyal Customers
CUST_02052,5.437547328654493,2,328.1616513816212,5,1,5,515,Champions
CUST_02053,87.39590782198488,9,31.454651065912493,1,5,1,151,At Risk
CUST_02054,56.908674247040544,8,131.1678280880774,1,5,3,153,At Risk
CUST_02055,33.17113170780654,4,274.0616352253595,2,2,4,224,At Risk
CUST_02056,18.61338719006657,4,132.7257176465642,3,2,3,323,Potential Loyalists
CUST_02057,15.918890152705321,3,89.57707070168938,3,1,2,312,Potential Loyalists
CUST_02058,31.578220029421754,9,128.83000025830484,2,5,3,253,Potential Loyalists
CUST_02059,23.652224229113774,10,377.6594029013299,3,5,5,355,Loyal Customers
CUST_02060,1.9288959008137967,5,929.8599096807471,5,3,5,535,Champions
CUST_02061,21.55411265802106,5,199.46940564281238,3,3,4,334,Loyal Customers
CUST_02062,49.25939365104397,9,315.4367846760068,1,5,5,155,At Risk
CUST_02063,18.4433848539669,2,2.918934430024911,3,1,1,311,Potential Loyalists
CUST_02064,1.60064920525348,5,424.66098050150805,5,3,5,535,Champions
CUST_02065,46.292403204337106,5,616.0392411113671,2,3,5,235,At Risk
CUST_02066,6.74549201057622,8,171.2129281309547,4,5,3,453,Champions
CUST_02067,8.977292722451107,6,280.3261627687203,4,4,4,444,Champions
CUST_02068,5.399158302522049,6,143.79343028962063,5,4,3,543,Champions
CUST_02069,12.023958314151427,7,67.43154162819388,4,5,2,452,Champions
CUST_02070,42.41015243449549,5,382.4439793573666,2,3,5,235,At Risk
CUST_02071,21.980716005721288,5,181.68272358953226,3,3,4,334,Loyal Customers
CUST_02072,6.877915043612653,7,173.2065594582455,4,5,3,453,Champions
CUST_02073,63.07027203796463,4,215.2521142841149,1,2,4,124,Cannot Lose Them
CUST_02074,63.50355153239503,4,387.5927929140733,1,2,5,125,Cannot Lose Them
CUST_02075,61.3404054030731,6,263.2836165659848,1,4,4,144,At Risk
CUST_02076,8.185624992207623,6,47.42927552872223,4,4,2,442,Loyal Customers
CUST_02077,18.00278689296879,4,125.78056969108972,3,2,3,323,Potential Loyalists
CUST_02078,125.97047174789853,3,785.410395214321,1,1,5,115,Cannot Lose Them
CUST_02079,44.35393116548336,3,161.73886473086785,2,1,3,213,At Risk
CUST_02080,0.8262983591064457,10,556.9172117737074,5,5,5,555,Champions
CUST_02081,2.022827634573315,6,335.72489587117735,5,4,5,545,Champions
CUST_02082,18.704792933131888,6,219.3368947049374,3,4,4,344,Loyal Customers
CUST_02083,71.97955648961043,4,85.96135627486368,1,2,2,122,Cannot Lose Them
CUST_02084,23.211317580117615,1,72.57291131902426,3,1,2,312,Potential Loyalists
CUST_02085,20.663452171466762,5,206.23992958431745,3,3,4,334,Loyal Customers
CUST_02086,3.3438292354981325,7,113.32448976707872,5,5,3,553,Champions
CUST_02087,32.08151829392887,4,320.6450728838588,2,2,5,225,At Risk
CUST_02088,51.796543518905985,3,285.80425004356573,1,1,4,114,Cannot Lose Them
CUST_02089,14.361403859015526,5,74.83122399877,4,3,2,432,Loyal Customers
CUST_02090,44.83133755015115,7,242.6220737076023,2,5,4,254,Potential Loyalists
CUST_02091,100.12695486156294,9,136.4613066954149,1,5,3,153,At Risk
CUST_02092,6.835882293402393,2,78.10311254264417,4,1,2,412,Loyal Customers
CUST_02093,22.227902331064072,6,106.53470979170663,3,4,3,343,Loyal Customers
CUST_02094,10.154021006671616,2,451.4303345396117,4,1,5,415,Loyal Customers
CUST_02095,47.230003296524224,3,89.10675607767043,2,1,2,212,At Risk
CUST_02096,25.853605228189345,5,67.76680121030608,3,3,2,332,Potential Loyalists
CUST_02097,30.20143553499828,3,86.71342559395563,2,1,2,212,At Risk
CUST_02098,47.97188158353199,4,48.3171221537616,2,2,2,222,At Risk
CUST_02099,15.123965877653411,5,157.33119122789984,4,3,3,433,Loyal Customers
CUST_02100,73.98492637838896,4,31.90150222110793,1,2,1,121,Cannot Lose Them
CUST_02101,22.844635123661437,5,340.1394267728239,3,3,5,335,Loyal Customers
CUST_02102,5.157648347679551,2,51.12824723451704,5,1,2,512,Champions
CUST_02103,35.71187353489164,4,182.2880168319247,2,2,4,224,At Risk
CUST_02104,47.28899537771864,5,26.712106934376695,2,3,1,231,At Risk
CUST_02105,11.42734634387131,6,767.5051123872478,4,4,5,445,Champions
CUST_02106,58.38494941540087,10,121.23816261099918,1,5,3,153,At Risk
CUST_02107,70.979569380935,5,345.3869561617156,1,3,5,135,Cannot Lose Them
CUST_02108,9.726418787113932,6,292.76284167340106,4,4,4,444,Champions
CUST_02109,123.17091366845216,7,250.1381563934991,1,5,4,154,At Risk
CUST_02110,4.549517711415166,4,351.3149987675556,5,2,5,525,Champions
CUST_02111,6.769989489440274,7,21.175153822219496,4,5,1,451,Champions
CUST_02112,6.108495008027152,6,226.94980366069163,5,4,4,544,Champions
CUST_02113,67.32657342552397,2,61.80218075548025,1,1,2,112,Cannot Lose Them
CUST_02114,31.8648716560411,3,308.2359486170865,2,1,4,214,At Risk
CUST_02115,4.949928787509114,4,628.7015429838278,5,2,5,525,Champions
CUST_02116,17.41188584669616,4,463.51848808797484,3,2,5,325,Potential Loyalists
CUST_02117,28.658590066438855,5,24.42272990518641,2,3,1,231,At Risk
CUST_02118,2.6146207600097204,7,92.2650536931032,5,5,2,552,Champions
CUST_02119,64.2181632102682,3,90.61286486478912,1,1,2,112,Cannot Lose Them
CUST_02120,48.82859653360824,3,26.089235100345405,1,1,1,111,Cannot Lose Them
CUST_02121,21.108459842455083,6,20.656103481362802,3,4,1,341,Loyal Customers
CUST_02122,102.45275769150264,3,97.19087696074513,1,1,3,113,Cannot Lose Them
CUST_02123,16.226226810881844,9,967.4595570683332,3,5,5,355,Loyal Customers
CUST_02124,124.26256129353521,7,168.30282751181068,1,5,3,153,At Risk
CUST_02125,33.07138114904067,5,194.45670961260575,2,3,4,234,At Risk
CUST_02126,30.208731284805626,6,127.36051889799099,2,4,3,243,At Risk
CUST_02127,5.444033871199043,6,217.1375654831607,5,4,4,544,Champions
CUST_02128,64.09375872264167,3,627.7454587654596,1,1,5,115,Cannot Lose Them
CUST_02129,16.73173594050676,8,177.68548566988238,3,5,3,353,Loyal Customers
CUST_02130,5.310472334480532,10,13.449976786220352,5,5,1,551,Champions
CUST_02131,0.3806300736880687,6,135.80569175522027,5,4,3,543,Champions
CUST_02132,24.61276325141627,7,985.3858892995021,3,5,5,355,Loyal Customers
CUST_02133,22.485153439755095,2,98.00950513096095,3,1,3,313,Potential Loyalists
CUST_02134,38.11979534241282,5,180.22192859592403,2,3,4,234,At Risk
CUST_02135,66.28870817206284,8,22.552404186373266,1,5,1,151,At Risk
CUST_02136,2.4821040054164847,6,30.43930113252521,5,4,1,541,Champions
CUST_02137,39.44673881281778,2,415.3792817024949,2,1,5,215,At Risk
CUST_02138,6.225929824658075,3,71.43347824894732,5,1,2,512,Champions
CUST_02139,58.595275577056746,10,72.89859169847276,1,5,2,152,At Risk
CUST_02140,51.288276438330136,3,97.94757367124802,1,1,3,113,Cannot Lose Them
CUST_02141,23.347675028973015,4,679.1146825996201,3,2,5,325,Potential Loyalists
CUST_02142,37.16135829936188,9,17.633062183847276,2,5,1,251,Potential Loyalists
CUST_02143,11.321644518341895,2,341.59115909085347,4,1,5,415,Loyal Customers
CUST_02144,19.11252860368385,5,83.57573060594292,3,3,2,332,Potential Loyalists
CUST_02145,51.71801717876888,1,378.71595308683317,1,1,5,115,Cannot Lose Them
CUST_02146,18.444789552722476,5,959.6454203279249,3,3,5,335,Loyal Customers
CUST_02147,13.285583885596688,9,85.746975324398,4,5,2,452,Champions
CUST_02148,20.449156622545928,2,27.704506381187766,3,1,1,311,Potential Loyalists
CUST_02149,52.851329858022716,5,31.184732990064013,1,3,1,131,Cannot Lose Them
CUST_02150,12.24843421393001,6,284.37675635045304,4,4,4,444,Champions
CUST_02151,5.726157568238868,7,31.31241252059997,5,5,1,551,Champions
CUST_02152,37.34530445205851,3,60.334988465260764,2,1,2,212,At Risk
CUST_02153,52.45724319854694,7,45.73133002635738,1,5,2,152,At Risk
CUST_02154,3.182072282942652,7,87.91151064466584,5,5,2,552,Champions
CUST_02155,8.22813654924406,6,15.455398441014712,4,4,1,441,Loyal Customers
CUST_02156,4.593556021825054,4,388.62228918636987,5,2,5,525,Champions
CUST_02157,12.828625846681685,10,393.4316974294025,4,5,5,455,Champions
CUST_02158,17.954260437606365,6,106.52323061025383,3,4,3,343,Loyal Customers
CUST_02159,41.44832083451468,8,189.395131638183,2,5,4,254,Potential Loyalists
CUST_02160,31.593189766065045,3,205.41740498538005,2,1,4,214,At Risk
CUST_02161,29.10091846046793,6,276.6662433909339,2,4,4,244,Potential Loyalists
